frame number,frequency,latency
3830,25,9710
3831,25,9214
3832,25,9662
3833,25,8915
3834,25,9973
3835,25,9880
3836,25,9100
3837,25,9740
3838,25,9956
3839,25,9296
3840,25,10668
3841,25,8919
3842,25,9093
3843,25,8929
3844,25,8846
3845,25,10903
3846,25,9081
3847,25,8567
3848,25,8929
3849,25,9601
3850,25,8889
3851,25,8582
3852,25,8570
3853,25,9420
3854,25,8756
3855,25,9935
3856,25,8817
3857,25,8655
3858,25,8750
3859,25,10376
3860,25,8512
3861,25,9041
3862,25,10609
3863,25,10834
3864,25,8911
3865,25,10895
3866,25,9096
3867,25,8449
3868,25,10145
3869,25,10233
3870,25,10653
3871,25,9474
3872,25,8969
3873,25,8523
3874,25,9758
3875,25,9475
3876,25,9753
3877,25,11316
3878,25,9196
3879,25,8023
3880,25,10477
3881,25,10461
3882,25,11929
3883,25,10034
3884,25,10235
3885,25,9816
3886,25,9061
3887,25,8356
3888,25,10757
3889,25,9035
3890,25,8970
3891,25,10742
3892,25,11195
3893,25,10019
3894,25,10123
3895,25,10850
3896,25,8700
3897,25,9266
3898,25,9248
3899,25,9404
3900,25,10608
3901,25,10953
3902,25,9196
3903,25,8991
3904,25,9042
3905,25,9449
3907,25,8591
3908,25,10482
3909,25,9313
3910,25,10214
3911,25,8869
3912,25,9301
3913,25,8776
3914,25,8698
3915,25,8484
3916,25,9791
3917,25,9426
3918,25,9146
3919,25,9316
3920,25,9047
3921,25,8884
3922,25,11207
3923,25,8357
3924,25,8704
3925,25,9723
3926,25,9647
3927,25,9777
3928,25,8255
3929,25,9163
3930,25,8907
3931,25,10575
3932,25,9294
3933,25,9243
3934,25,10931
3935,25,8563
3936,25,9248
3937,25,9027
3938,25,9293
3939,25,9320
3941,25,9023
3942,25,8511
3943,25,10988
3944,25,9391
3945,25,11100
3946,25,10237
3947,25,12103
3948,25,10762
3950,25,9234
3953,25,9204
3954,25,12323
3955,25,10196
3956,25,10173
3958,25,12471
3959,25,9736
3960,25,12126
3961,25,10733
3962,25,12680
3963,25,11824
3964,25,12356
3965,25,12329
3968,25,11362
3970,25,11310
3971,25,11069
3972,25,12878
3973,25,11632
3974,25,8733
3975,25,9958
3976,25,10964
3977,25,9651
3978,25,10226
3979,25,8331
3980,25,8628
3981,25,10873
3982,25,10500
3983,25,10680
3984,25,11366
3985,25,9904
3986,25,10761
3987,25,8260
3988,25,8798
3989,25,8920
3990,25,9581
3991,25,8721
3992,25,8280
3994,25,9936
3995,25,9927
3997,25,9696
3998,25,8233
3999,25,10745
4000,25,10803
4001,25,10915
4002,25,9534
4003,25,9226
4004,25,9655
4006,30,8770
4007,30,9404
4008,30,10781
4009,30,10316
4010,30,8832
4011,30,9783
4012,30,9244
4013,30,10579
4014,30,9464
4015,30,9089
4016,30,9516
4017,30,11150
4018,30,9385
4019,30,9072
4020,30,10431
4021,30,9118
4022,30,9926
4023,30,10427
4024,30,10994
4025,30,10094
4027,30,11867
4028,30,11234
4029,30,10917
4030,30,10746
4031,30,10025
4032,30,10313
4033,30,11724
4034,30,10096
4035,30,9712
4036,30,10778
4037,30,11169
4038,30,11097
4039,30,11761
4040,30,9911
4041,30,9394
4042,30,9691
4043,30,9506
4044,30,9746
4045,30,8407
4046,30,10204
4047,30,9295
4048,30,11530
4050,30,12101
4051,30,10529
4052,30,13630
4053,30,8795
4054,30,9678
4055,30,8737
4056,30,10795
4057,30,10313
4058,30,8655
4059,30,9205
4060,30,10691
4061,30,10879
4062,30,8445
4063,30,8824
4064,30,8891
4065,30,9486
4066,30,10435
4067,30,8722
4068,30,9366
4069,30,8510
4070,30,10674
4071,30,9313
4072,30,9188
4073,30,10808
4074,30,10133
4075,30,8536
4076,30,9436
4077,30,9325
4078,30,9006
4079,30,9971
4080,30,8576
4081,30,9854
4082,30,9467
4083,30,9171
4084,30,8625
4085,30,9081
4086,30,13178
4087,30,8844
4088,30,9081
4089,30,9698
4090,30,9465
4091,30,8760
4092,30,10152
4093,30,10005
4094,30,11534
4095,30,9913
4096,30,9019
4097,30,10632
4098,30,9048
4099,30,8610
4100,30,11221
4101,30,8675
4102,30,10965
4103,30,8845
4104,30,10638
4105,30,10219
4106,30,9600
4107,30,9308
4108,30,11431
4109,30,11060
4110,30,10485
4111,30,12873
4112,30,8857
4113,30,8874
4114,30,8782
4115,30,10234
4116,30,9948
4117,30,11353
4118,30,9283
4119,30,11714
4120,30,9584
4121,30,10967
4122,30,10755
4123,30,9890
4124,30,9182
4126,30,9590
4127,30,9938
4128,30,11582
4129,30,9345
4130,30,10695
4131,30,8807
4132,30,10866
4133,30,11582
4134,30,9020
4135,30,9956
4136,30,12634
4137,30,10876
4138,30,10478
4139,30,11816
4140,30,9312
4141,30,10839
4142,30,9431
4143,30,10551
4144,30,11743
4146,30,11037
4147,30,10700
4148,30,10229
4149,30,9411
4150,30,10329
4151,30,10857
4152,30,9942
4153,30,10392
4154,30,11690
4155,30,9860
4156,30,10213
4157,30,9854
4158,30,11261
4159,30,9275
4160,30,9676
4161,30,12159
4162,30,10252
4163,30,10489
4164,30,10361
4165,30,12870
4166,30,9288
4167,30,9777
4168,30,9452
4169,30,12375
4170,30,12328
4171,30,13216
4172,30,9640
4173,30,10082
4174,30,11665
4175,30,9306
4177,30,11268
4178,30,11910
4179,30,10039
4180,30,9992
4181,30,8968
4182,30,10131
4183,30,9345
4184,30,9711
4185,30,9807
4186,30,11134
4187,30,9151
4188,30,8728
4189,30,9989
4190,30,9137
4191,30,9783
4192,30,10916
4193,30,10640
4194,30,11121
4195,30,8574
4196,30,9465
4197,30,9218
4198,30,8880
4199,30,9662
4200,30,8821
4201,30,8355
4202,30,9001
4204,30,10369
4205,30,8682
4206,30,8332
4207,30,9779
4208,30,8699
4209,30,8766
4210,30,8376
4211,30,14201
4213,30,11950
4214,30,10966
4215,30,11440
4216,30,15518
4217,30,12213
4219,30,15117
4221,30,12935
4223,30,11517
4225,30,20233
4226,30,23991
4227,30,48821
4229,30,32233
4230,30,29190
4231,30,21456
4232,30,35568
4233,30,17568
4234,30,12046
4235,30,12730
4236,30,14444
4237,30,14402
4238,30,13404
4239,30,13377
4240,30,21340
4241,30,15492
4242,30,21121
4244,30,18659
4245,30,14383
4247,30,13430
4248,30,20361
4250,30,16968
4251,30,9697
4252,30,11157
4253,30,9859
4254,30,9081
4255,30,12463
4256,30,10001
4257,30,11490
4258,30,10318
4259,30,11023
4260,30,12408
4261,30,12603
4262,30,12433
4263,30,12030
4264,30,12840
4265,30,12383
4266,30,12476
4267,30,12749
4268,30,14669
4269,30,10861
4270,30,12613
4271,30,12279
4272,30,12895
4273,30,13681
4274,30,11665
4275,30,13579
4276,30,13689
4277,30,18457
4278,30,17575
4279,30,15218
4280,30,15688
4281,30,18215
4282,30,13054
4283,30,9461
4284,30,10608
4285,30,12268
4288,30,10118
4290,30,12604
4291,30,12005
4292,30,11111
4293,30,10914
4294,30,10496
4295,30,11229
4296,30,9333
4297,30,10028
4299,30,10410
4300,30,10640
4301,30,10870
4303,30,8971
4304,30,11518
4305,30,10716
4306,30,8670
4307,30,9966
4308,30,9159
4310,30,10082
4311,30,8863
4312,30,9565
4313,30,8841
4314,30,10411
4315,30,9995
4316,30,10019
4317,30,9199
4318,30,9045
4319,30,9952
4320,30,9740
4321,30,9541
4322,30,11958
4323,30,18910
4324,30,17253
4326,30,11707
4327,30,12568
4329,30,10394
4330,30,11607
4331,30,11852
4333,30,9741
4334,30,9463
4335,30,13410
4336,30,10236
4337,30,11446
4339,30,13066
4340,30,12426
4342,30,12144
4343,30,12689
4344,30,12257
4345,30,10194
4346,30,11049
4347,30,12934
4348,30,11754
4349,30,13152
4350,30,9509
4352,30,11408
4353,30,9251
4354,30,9093
4356,30,11902
4357,30,9572
4358,30,10657
4359,30,12524
4360,30,10809
4361,30,10332
4362,30,9275
4363,30,9457
4364,30,10348
4365,30,9688
4366,30,10967
4367,30,10367
4368,30,11367
4369,30,9784
4370,30,11683
4371,30,9995
4372,30,9611
4373,30,11979
4374,30,10500
4375,30,8997
4376,30,9543
4377,30,10040
4378,30,9655
4379,30,11210
4380,30,8823
4381,30,10223
4382,30,10309
4383,30,10797
4384,30,9083
4385,30,9570
4386,30,8661
4387,30,11589
4388,30,8247
4389,30,9521
4390,30,10336
4391,30,11745
4392,30,10822
4393,30,11821
4394,30,11028
4395,30,14118
4396,30,11345
4397,30,12995
4398,30,11215
4400,30,13171
4401,30,10060
4402,30,11502
4403,30,14048
4404,30,12625
4405,30,12331
4406,30,10712
4407,30,11427
4408,30,14566
4409,30,18172
4410,30,13254
4411,30,17794
4412,30,13216
4413,30,14831
4414,30,15963
4416,30,13648
4417,30,13329
4418,30,11266
4419,30,14052
4420,30,11884
4422,30,10319
4423,30,9072
4424,30,10044
4426,30,9278
4427,30,10420
4428,30,10120
4429,30,10485
4431,30,8758
4432,30,11367
4433,30,10395
4434,30,9435
4435,30,9411
4436,30,10371
4437,30,11556
4439,30,9899
4440,30,8686
4441,30,11288
4442,30,9205
4443,30,10859
4444,30,10481
4445,30,10558
4446,30,10633
4448,30,10086
4449,30,9991
4450,30,9924
4451,30,10413
4452,30,8500
4453,30,8805
4454,30,8740
4456,30,11273
4457,30,10611
4458,30,8939
4459,30,8765
4460,30,10486
4461,30,10084
4462,30,10265
4463,30,10038
4464,30,10343
4465,30,10162
4466,30,9472
4468,30,10739
4469,30,8610
4470,30,11017
4471,30,9163
4472,30,9164
4473,30,10206
4474,30,11855
4475,30,9825
4476,30,8648
4477,30,9292
4479,30,10495
4480,30,10576
4481,30,8994
4482,30,10866
4483,30,10499
4484,30,8809
4485,30,9923
4486,30,10423
4487,30,9974
4488,30,9478
4489,30,9089
4490,30,9492
4491,30,9224
4492,30,8900
4493,30,9454
4494,30,8592
4495,30,8465
4496,30,8677
4497,30,9817
4498,30,9698
4499,30,9170
4500,30,9103
4501,30,8847
4502,30,9470
4503,30,8791
4504,30,8905
4505,30,10118
4506,30,8872
4507,30,10420
4508,30,9389
4509,30,8991
4510,30,8870
4511,30,9752
4512,30,8839
4513,30,10255
4514,30,10399
4515,30,8918
4516,30,10205
4517,30,9049
4518,30,8956
4519,30,10827
4520,30,10042
4521,30,8945
4522,30,8670
4523,30,10941
4524,30,10280
4525,30,8950
4526,30,10037
4527,30,10907
4528,30,10020
4529,30,8968
4530,30,10642
4531,30,10030
4532,30,9398
4533,30,9658
4534,30,9284
4535,30,10272
4536,30,9615
4537,30,9402
4538,30,12243
4539,30,10185
4540,30,9590
4541,30,10361
4542,30,9871
4543,30,9188
4544,30,8430
4545,30,10298
4546,30,10937
4547,30,11107
4548,30,8775
4549,30,8909
4550,30,10144
4551,30,11779
4552,30,10384
4553,30,9349
4554,30,10732
4555,30,9199
4556,30,9281
4557,30,9911
4558,30,8379
4559,30,9294
4560,30,11573
4561,30,9571
4562,30,9888
4563,30,10191
4564,30,11655
4565,30,9470
4566,30,10987
4567,30,9763
4568,30,8957
4569,30,9565
4570,30,8614
4571,30,8508
4572,30,9073
4573,30,9211
4574,30,9043
4575,30,9075
4576,30,8370
4577,30,8983
4578,30,8464
4579,30,10254
4580,30,8719
4581,30,9121
4582,30,9122
4583,30,10127
4584,30,9457
4585,30,12463
4586,30,10050
4587,30,11202
4588,30,9286
4589,30,10977
4590,30,9632
4591,30,11272
4592,30,9319
4593,30,11134
4594,30,10002
4595,30,11635
4596,30,11856
4597,30,10009
4598,30,11191
4599,30,11643
4600,30,12729
4602,30,10104
4603,30,12402
4604,30,10152
4605,30,12993
4607,30,12143
4608,30,11595
4609,30,10952
4610,30,10977
4611,30,13164
4612,30,8977
4613,30,9362
4614,30,10615
4616,30,9533
4617,30,11385
4618,30,9284
4619,30,11040
4620,30,8328
4621,30,9014
4622,30,9793
4623,30,10307
4624,30,8928
4625,30,9196
4626,30,8614
4627,30,8971
4628,30,8622
4629,30,9200
4630,30,9759
4631,30,9068
4632,30,9967
4633,30,9488
4634,30,8638
4635,30,10392
4636,30,9396
4637,30,9775
4638,30,9943
4639,30,8648
4640,30,9003
4641,30,8709
4642,30,9533
4643,30,9122
4644,30,8827
4645,30,8680
4646,30,8758
4647,30,9048
4648,30,9818
4649,30,8644
4650,30,8608
4651,30,9337
4652,30,9493
4653,30,8986
4654,30,11392
4655,30,9593
4656,30,8965
4657,30,9939
4658,30,8686
4659,30,8933
4660,30,8560
4661,30,9865
4662,30,9683
4663,30,10481
4664,30,9466
4665,30,9484
4666,30,9946
4667,30,10663
4668,30,9259
4669,30,8820
4670,30,9512
4671,30,8134
4672,30,9501
4673,30,8877
4674,30,8864
4675,30,9869
4676,30,8599
4677,30,10040
4678,30,11731
4679,30,10400
4680,30,11706
4681,30,9351
4682,30,9492
4683,30,10061
4684,30,8417
4685,30,8661
4686,30,8776
4687,30,10404
4688,30,10970
4689,30,9061
4690,30,9789
4691,30,9021
4692,30,8891
4693,30,9320
4694,30,9802
4695,30,8977
4696,30,8364
4697,30,12268
4698,30,8278
4699,30,9855
4700,30,9541
4701,30,8538
4702,30,8983
4703,30,8610
4704,30,9038
4705,30,9787
4706,30,8470
4707,30,8541
4708,30,8878
4709,30,9336
4710,30,9686
4712,30,8639
4713,30,8546
4714,30,9321
4715,30,10741
4716,30,9278
4718,30,9099
4719,30,9306
4720,30,10563
4721,30,10595
4722,30,11030
4723,30,11467
4724,30,11274
4725,30,8881
4726,30,8909
4727,30,10080
4728,30,9938
4730,30,8778
4731,30,9009
4732,30,10399
4733,30,9803
4734,30,8432
4735,30,9177
4736,30,10246
4737,30,9918
4738,30,8831
4739,30,13428
4740,30,10396
4741,30,11338
4742,30,9303
4743,30,9004
4744,30,8563
4745,30,8601
4746,30,10325
4747,30,10402
4748,30,9115
4749,30,8467
4750,30,11784
4751,30,9800
4752,30,10009
4753,30,9240
4754,30,10863
4755,30,10684
4756,30,10976
4757,30,11974
4758,30,13122
4759,30,8885
4760,30,13740
4761,30,10971
4762,30,10156
4763,30,10447
4764,30,9500
4765,30,8728
4768,30,10630
4769,30,10204
4770,30,9827
4771,30,11328
4772,30,10384
4773,30,10808
4775,30,9766
4776,30,10924
4777,30,10450
4778,30,8713
4780,30,9794
4781,30,10952
4782,30,10276
4783,30,9690
4784,30,12167
4785,30,10680
4786,30,10073
4787,30,11493
4788,30,10560
4789,30,10702
4790,30,8916
4791,30,10519
4793,30,9588
4794,30,8424
4795,30,11301
4796,30,8538
4797,30,11073
4798,30,9347
4801,30,9993
4802,30,9916
4803,30,9311
4804,30,8763
4805,30,9392
4806,30,9421
4807,30,11642
4808,30,12162
4809,30,11045
4810,30,8901
4811,30,8965
4812,30,8611
4813,30,11769
4815,30,10737
4816,30,8756
4817,30,8537
4818,30,11190
4819,30,10193
4820,30,10071
4821,30,10258
4823,30,9903
4824,30,9599
4825,30,10959
4828,30,10592
4829,30,11352
4830,30,11692
4831,30,12341
4832,30,11107
4834,30,12142
4835,30,11258
4836,30,12278
4837,30,11707
4839,30,13392
4841,30,11348
4842,30,11690
4844,30,9196
4846,30,10075
4847,30,10493
4848,30,9038
4849,30,11315
4850,30,8779
4852,30,10326
4853,30,12020
4854,30,9447
4855,30,8803
4856,30,9607
4857,30,11142
4858,30,8939
4859,30,10736
4860,30,8575
4861,30,9551
4862,30,9063
4863,30,11188
4864,30,10639
4865,30,9482
4866,30,9563
4867,30,9791
4868,30,9540
4869,30,9310
4870,30,9630
4871,30,9050
4872,30,9683
4873,30,10523
4874,30,9978
4875,30,13567
4876,30,11145
4877,30,13818
4878,30,9302
4879,30,10409
4880,30,9442
4881,30,9678
4882,30,9442
4883,30,10597
4884,30,9871
4885,30,11278
4886,30,11184
4887,30,10617
4888,30,11294
4889,30,8483
4890,30,9121
4891,30,8560
4892,30,11458
4893,30,11455
4894,30,9536
4895,30,9114
4896,30,10801
4897,30,9023
4898,30,8901
4899,30,11110
4900,30,9068
4901,30,9780
4903,30,10021
4904,30,9933
4905,30,9682
4906,30,10566
4907,30,9328
4908,30,9191
4909,30,8967
4910,30,11323
4911,30,10324
4912,30,10558
4913,30,9446
4914,30,9076
4915,30,9119
4916,30,9260
4918,30,9920
4920,30,10469
4921,30,9539
4922,30,8825
4923,30,10343
4924,30,11163
4925,30,10505
4926,30,8988
4927,30,9985
4928,30,8868
4929,30,10687
4930,30,9619
4931,30,11669
4932,30,11916
4933,30,11680
4934,30,8974
4935,30,11952
4936,30,11078
4937,30,10666
4938,30,9838
4939,30,11085
4940,30,10216
4942,30,10504
4943,30,12823
4944,30,14547
4945,30,16699
4946,30,10719
4947,30,9217
4948,30,10143
4949,30,9154
4950,30,11207
4951,30,13291
4952,30,9985
4953,30,12463
4954,30,10261
4955,30,10149
4956,30,10352
4957,30,14360
4958,30,9646
4959,30,11926
4960,30,9022
4961,30,13118
4962,30,10826
4963,30,11534
4964,30,11682
4965,30,10636
4966,30,11879
4967,30,10873
4968,30,11473
4969,30,10156
4970,30,9301
4971,30,9778
4972,30,8655
4973,30,10360
4974,30,9110
4975,30,11169
4976,30,8700
4977,30,9392
4978,30,10248
4979,30,10920
4980,30,11495
4982,30,10952
4983,30,11546
4984,30,8989
4985,30,10110
4986,30,11202
4987,30,9821
4988,30,8828
4989,30,9625
4990,30,9696
4991,30,9316
4992,30,8496
4993,30,10343
4994,30,10350
4995,30,11521
4997,30,9142
4998,30,10242
4999,30,8940
5000,30,9746
5001,30,11937
5002,30,9657
5003,30,11266
5004,30,10936
5005,30,11006
5006,30,13409
5007,30,9027
5008,30,8927
5009,30,11870
5012,30,13294
5014,30,11110
5015,30,10645
5016,30,10311
5017,30,16284
5018,30,13109
5019,30,15287
5020,30,17387
5021,30,12096
5022,30,16671
5023,30,12041
5024,30,9605
5025,30,9333
5026,35,15499
5027,35,12342
5028,35,11168
5029,35,13658
5030,35,10421
5031,35,10654
5032,35,9182
5033,35,8390
5034,35,8460
5035,35,9499
5036,35,10083
5037,35,13105
5039,35,11874
5040,35,11057
5041,35,10654
5043,35,11497
5044,35,10927
5045,35,10372
5046,35,9461
5047,35,11684
5048,35,11072
5049,35,10147
5050,35,11092
5051,35,9471
5052,35,8406
5053,35,9348
5054,35,9643
5055,35,9505
5056,35,9311
5057,35,8545
5058,35,9933
5059,35,8528
5060,35,8932
5061,35,8918
5062,35,9004
5063,35,9768
5064,35,10996
5065,35,9555
5066,35,8686
5068,35,8449
5069,35,8760
5070,35,9219
5071,35,11863
5072,35,9896
5074,35,8926
5075,35,8877
5076,35,10574
5077,35,10361
5078,35,9619
5079,35,9442
5080,35,10655
5081,35,8628
5082,35,8838
5083,35,8795
5084,35,8562
5085,35,10409
5086,35,12404
5087,35,12322
5088,35,8727
5089,35,10507
5090,35,11690
5091,35,12387
5092,35,11825
5094,35,12495
5095,35,10776
5096,35,11387
5097,35,10986
5098,35,10864
5099,35,9531
5101,35,9188
5102,35,8884
5103,35,9286
5104,35,10437
5105,35,8573
5106,35,9272
5107,35,9845
5108,35,11687
5109,35,11363
5110,35,10122
5111,35,12930
5112,35,11821
5113,35,12895
5114,35,10169
5115,35,11660
5116,35,8892
5117,35,11429
5119,35,10176
5120,35,8570
5121,35,11332
5122,35,8720
5123,35,10076
5124,35,11136
5125,35,9559
5126,35,10239
5127,35,8859
5128,35,10012
5129,35,10264
5130,35,10725
5131,35,9950
5132,35,10226
5133,35,10129
5134,35,10041
5135,35,8935
5136,35,10698
5137,35,8779
5138,35,9300
5139,35,9983
5140,35,9408
5142,35,8826
5143,35,10461
5145,35,11897
5146,35,10651
5147,35,9325
5148,35,9202
5149,35,8884
5151,35,9994
5152,35,8414
5153,35,8878
5154,35,8599
5155,35,14528
5157,35,8761
5158,35,11262
5159,35,12061
5160,35,10013
5161,35,10228
5162,35,10841
5163,35,11631
5164,35,10536
5165,35,15447
5166,35,14408
5167,35,12468
5168,35,11059
5169,35,13930
5170,35,11521
5171,35,9605
5172,35,11440
5173,35,9855
5174,35,11192
5175,35,8503
5176,35,11058
5177,35,10868
5178,35,11605
5180,35,8768
5182,35,8627
5183,35,10348
5184,35,8514
5185,35,9244
5186,35,8923
5188,35,8672
5189,35,11273
5190,35,9595
5191,35,11446
5192,35,8672
5193,35,10791
5194,35,11085
5195,35,8931
5196,35,9144
5197,35,11305
5198,35,11437
5199,35,11659
5200,35,10170
5201,35,10542
5202,35,8928
5203,35,10996
5204,35,8697
5205,35,9453
5206,35,10551
5207,35,9921
5208,35,9591
5211,35,12036
5213,35,9240
5214,35,8208
5215,35,9705
5216,35,9698
5217,35,10019
5218,35,9077
5219,35,9145
5221,35,12213
5222,35,9476
5224,35,12243
5225,35,12514
5226,35,12429
5227,35,11842
5228,35,9410
5229,35,11913
5230,35,11401
5232,35,9526
5234,35,10566
5235,35,13457
5236,35,10626
5239,35,10144
5240,35,10412
5241,35,10798
5242,35,9143
5243,35,9033
5244,35,10400
5245,35,9145
5246,35,11155
5247,35,10281
5248,35,11975
5249,35,9854
5250,35,8760
5251,35,10078
5252,35,10600
5253,35,9899
5254,35,12144
5255,35,12027
5256,35,13380
5257,35,14181
5258,35,12340
5259,35,12038
5260,35,10600
5261,35,11784
5262,35,11596
5263,35,9056
5265,35,9486
5266,35,10011
5268,35,9785
5269,35,10942
5273,35,16730
5274,35,12364
5275,35,12704
5276,35,13265
5277,35,10970
5278,35,12388
5279,35,9172
5280,35,10591
5281,35,13078
5282,35,23701
5283,35,16256
5284,35,11854
5285,35,13367
5286,35,10040
5287,35,13999
5288,35,14199
5289,35,10238
5290,35,13591
5291,35,17570
5292,35,11521
5293,35,12307
5294,35,13285
5295,35,9971
5296,35,11218
5297,35,11204
5298,35,10798
5299,35,9757
5300,35,8700
5301,35,10549
5302,35,8867
5303,35,10246
5304,35,8718
5305,35,10921
5307,35,8970
5308,35,9174
5309,35,8680
5310,35,8646
5311,35,9408
5312,35,9452
5313,35,9431
5314,35,9089
5315,35,8436
5317,35,10169
5318,35,8846
5319,35,11170
5321,35,9371
5322,35,8815
5323,35,8348
5324,35,8135
5325,35,9070
5326,35,9555
5327,35,11933
5328,35,11394
5329,35,9859
5330,35,10888
5331,35,9063
5332,35,9475
5334,35,8960
5335,35,9156
5336,35,10351
5337,35,8957
5338,35,8796
5339,35,10490
5340,35,9799
5341,35,9638
5342,35,9415
5343,35,10970
5344,35,9443
5345,35,11538
5346,35,9561
5347,35,9465
5348,35,9495
5349,35,8626
5350,35,8423
5351,35,12103
5352,35,10412
5353,35,8523
5354,35,11581
5355,35,9647
5356,35,11895
5359,35,10109
5360,35,8670
5361,35,9576
5362,35,10776
5363,35,9026
5364,35,8505
5365,35,11784
5366,35,9584
5367,35,10133
5369,35,9562
5370,35,8370
5371,35,10029
5372,35,9380
5373,35,9130
5374,35,11457
5375,35,10677
5376,35,8792
5377,35,8882
5378,35,8717
5379,35,8616
5381,35,9406
5382,35,8694
5383,35,9111
5384,35,8902
5385,35,8878
5387,35,11287
5390,35,9384
5391,35,8777
5392,35,8572
5393,35,9161
5394,35,9493
5395,35,11375
5397,35,10511
5398,35,9378
5399,35,9005
5401,35,8633
5402,35,9241
5403,35,8690
5404,35,9236
5405,35,9485
5406,35,9618
5407,35,8923
5408,35,8699
5409,35,9071
5410,35,10724
5411,35,10812
5412,35,11181
5413,35,10099
5414,35,9959
5415,35,8907
5416,35,10840
5417,35,8684
5419,35,9286
5420,35,9701
5421,35,11294
5422,35,11765
5423,35,12206
5424,35,12705
5425,35,11257
5426,35,12023
5427,35,10716
5428,35,11229
5429,35,11194
5432,35,10032
5433,35,12261
5434,35,9740
5435,35,8900
5436,35,8803
5437,35,9275
5438,35,9186
5439,35,11391
5440,35,9418
5441,35,10077
5442,35,10281
5443,35,9524
5444,35,8972
5445,35,11764
5446,35,10392
5447,35,11283
5448,35,12286
5450,35,14116
5451,35,13483
5452,35,9012
5453,35,8910
5454,35,8923
5455,35,9853
5456,35,8956
5457,35,8699
5458,35,8872
5459,35,10856
5460,35,8846
5461,35,10934
5462,35,8792
5463,35,10036
5464,35,8740
5465,35,9978
5466,35,11259
5467,35,8469
5468,35,10095
5469,35,8936
5470,35,9244
5472,35,8525
5473,35,8482
5474,35,8981
5475,35,10301
5476,35,9119
5477,35,9433
5478,35,8887
5479,35,9240
5480,35,9487
5483,35,11268
5484,35,9089
5485,35,8910
5486,35,8203
5487,35,10035
5488,35,9374
5489,35,9194
5490,35,9162
5491,35,9923
5492,35,11486
5493,35,10365
5494,35,12058
5495,35,11758
5496,35,10777
5497,35,9150
5498,35,11187
5499,35,10401
5500,35,9504
5501,35,8590
5503,35,10006
5504,35,8967
5506,35,9891
5507,35,10191
5508,35,11343
5509,35,11738
5510,35,9612
5511,35,9549
5512,35,10667
5513,35,9002
5514,35,9217
5515,35,9580
5516,35,11590
5517,35,8669
5518,35,9241
5519,35,9444
5520,35,9186
5521,35,9539
5522,35,8636
5523,35,8730
5524,35,9514
5525,35,9712
5526,35,8791
5527,35,10785
5528,35,8721
5529,35,9105
5530,35,9497
5531,35,9888
5532,35,8601
5533,35,9062
5534,35,8911
5535,35,9583
5536,35,8629
5537,35,8862
5538,35,8854
5539,35,9192
5540,35,10606
5541,35,9822
5542,35,10968
5543,35,8886
5544,35,9644
5545,35,10932
5546,35,10761
5547,35,12413
5548,35,9837
5549,35,9832
5550,35,8864
5551,35,9817
5552,35,9043
5553,35,11823
5555,35,9101
5556,35,8732
5557,35,12057
5558,35,8995
5559,35,9000
5560,35,9931
5562,35,12742
5563,35,10671
5564,35,10136
5565,35,16295
5566,35,9092
5567,35,11327
5570,35,11816
5571,35,9596
5572,35,10888
5573,35,8837
5574,35,8735
5575,35,9397
5576,35,10601
5577,35,10991
5578,35,9086
5579,35,8468
5580,35,8526
5581,35,9277
5582,35,9958
5583,35,10949
5584,35,8918
5585,35,8842
5586,35,10633
5587,35,11205
5588,35,9906
5589,35,8752
5590,35,11853
5591,35,9235
5592,35,10233
5593,35,10538
5595,35,9429
5596,35,9962
5597,35,11783
5598,35,11116
5599,35,10267
5600,35,10166
5601,35,12021
5602,35,10680
5603,35,11062
5604,35,11979
5605,35,10378
5606,35,11100
5607,35,11905
5609,35,9744
5610,35,9216
5611,35,10194
5612,35,11396
5614,35,11173
5615,35,11140
5616,35,10027
5617,35,8861
5618,35,13169
5619,35,11012
5621,35,12760
5622,35,10867
5623,35,8712
5624,35,10543
5625,35,9895
5626,35,8998
5627,35,10557
5628,35,9393
5629,35,9683
5631,35,12261
5632,35,11158
5634,35,10135
5635,35,11837
5636,35,9468
5637,35,9197
5638,35,8657
5639,35,10150
5640,35,9806
5641,35,10221
5642,35,9081
5643,35,8570
5644,35,8383
5645,35,9065
5646,35,9077
5648,35,8410
5649,35,9431
5650,35,10849
5651,35,9635
5652,35,8819
5653,35,9072
5654,35,8735
5655,35,9178
5656,35,10263
5657,35,9168
5659,35,9021
5660,35,8730
5661,35,9252
5662,35,8707
5664,35,9725
5665,35,9250
5666,35,9988
5667,35,9556
5668,35,8484
5669,35,9243
5670,35,9280
5671,35,9141
5672,35,9078
5673,35,10459
5674,35,8475
5675,35,8578
5676,35,10730
5677,35,8933
5678,35,11539
5680,35,9949
5681,35,8796
5682,35,11020
5683,35,9039
5684,35,12190
5685,35,9047
5686,35,11835
5687,35,9144
5688,35,9435
5689,35,10057
5690,35,10553
5691,35,11400
5692,35,10396
5693,35,9955
5694,35,8828
5695,35,9042
5696,35,11448
5697,35,9278
5698,35,9783
5700,35,8722
5702,35,11900
5703,35,9843
5704,35,12509
5705,35,10589
5706,35,10035
5707,35,10788
5708,35,9189
5709,35,11647
5710,35,8931
5711,35,11842
5712,35,8517
5713,35,9803
5714,35,9276
5715,35,10564
5716,35,9120
5717,35,9542
5718,35,9787
5719,35,9043
5720,35,8410
5721,35,9807
5722,35,8893
5723,35,11998
5725,35,10454
5726,35,8933
